trade_code,name
2489,国泰民福策略价值混合
2498,兴业聚鑫灵活配置混合A
2510,申万菱信中证500指数增强A
2512,长城久润混合
2537,平安安盈灵活配置混合
2542,长城久鼎混合
2598,平安消费精选混合A
2599,平安消费精选混合C
2601,中银证券价值精选混合
2604,华夏新起点混合A
2612,融通通慧混合A/B
2622,广发稳裕混合
2666,前海开源沪港深创新成长混合A
2683,民生加银前沿科技灵活配置混合
2690,前海开源恒泽混合A
2691,前海开源恒泽混合C
2703,长城久源灵活配置混合
2714,鹏华金城混合
2837,华夏网购精选混合A
2938,中银证券健康产业混合
2959,汇添富盈泰混合
2983,长信国防军工量化混合A
3059,长信先利半年定开混合A
3126,长信易进混合A
3127,长信易进混合C
3184,中证财通可持续发展100指数C
3189,汇添富保鑫混合
3305,前海开源沪港深核心资源混合
3416,招商财经大数据股票A
3548,泰达宏利沪深300指数增强
3581,前海联合国民健康混合A
3598,华商润丰灵活配置混合A
3646,创金合信中证1000指数增
3760,国泰中证500指数增强A
3761,国泰中证500指数增强C
3876,华宝沪深300指数增强A
3940,银华盛世精选灵活配置混合发起式
3986,申万菱信中证500指数优选
3988,银华中债10年期金融债指数C
4085,工银国债(7-10年)指数A
4166,东方价值挖掘灵活配置混合A
4189,华商消费行业股票
4218,前海开源裕和混合A
4512,海富通沪深300指数增强C
4513,海富通沪深300指数增强A
4522,安信工业4.0灵活配置混合C
4557,北信瑞丰鼎丰灵活配置混合
4616,中欧电子信息产业沪港深股票A
4695,东兴未来价值混合A
4710,民生加银鹏程混合A
4851,广发医疗保健股票A
4976,华润元大景泰混合A
4977,华润元大景泰混合C
5029,中银产业精选混合
5059,南方安福混合A
5133,兴业量化混合A
5137,长信沪深300指数增强A
5221,泰达宏利全能混合(FOF)A
5240,银华文体娱乐量化股票发起式C
5248,新华沪深300指数增强A
5305,长信合利混合A
5306,长信合利混合C
5339,兴业中证国有企业指数增强A
5368,富国清洁能源产业混合
5491,兴全合宜混合(LOF)C
5505,前海开源中药股票A
5506,前海开源中药股票C
5519,银华混改红利灵活配置混合发起式
5623,广发中债1-3年农发债指数A
5634,汇安行业龙头混合
5925,建信福泽裕泰混合(FOF)A
5926,建信福泽裕泰混合(FOF)C
5984,兴业聚华混合A
5985,兴业聚华混合C
6048,长城中证500指数增强A
6106,景顺长城量化港股通股票
6123,中融高股息混合A
6124,中融高股息混合C
6175,万家聚利混合A
6176,万家聚利混合C
6198,长盛龙头双核驱动混合
6233,万家汽车新趋势混合A
6234,万家汽车新趋势混合C
6235,东方城镇消费主题混合
6245,嘉实养老2030混合(FOF)
6251,银华兴盛股票
6259,添富红利增长混合A
6260,添富红利增长混合C
6292,易方达汇诚养老2043混合
6296,鹏华养老2035混合(FOF)
6299,恒越核心精选混合A
6305,银华尊和养老2035混合(
6307,嘉实养老2040混合(FOF)
6336,泓德量化精选混合
6345,景顺长城集英两年定开混合
6370,国富大中华精选混合美元
6371,长安鑫盈混合A
6372,长安鑫盈混合C
6374,国富全球科技互联混合美元现
6400,凯石泓行业轮动混合
6429,诺安恒鑫混合
6435,景顺长城创新成长混合
6462,信达澳银新起点定期开放混合C
6537,恒生前海港股通精选混合
6564,圆信永丰精选回报混合
6573,人保行业轮动混合A
6574,人保行业轮动混合C
6595,广发港股通优质增长混合
6608,泓德研究优选混合
6648,汇安多因子混合A
6649,汇安多因子混合C
6671,广发消费升级股票
6675,宝盈品牌消费股票A
6676,宝盈品牌消费股票C
6689,方正富邦信泓混合A
6718,国融融盛龙头严选混合A
6719,国融融盛龙头严选混合C
6729,万家中证500指数增强A
6730,万家中证500指数增强C
6745,交银中债1-3年农发债指数A
6746,交银中债1-3年农发债指数C
6759,银河乐活优萃混合
6763,汇添富养老2030混合(FOF)
6769,长城研究精选混合
6786,泰康港股通大消费指数A
6787,泰康港股通大消费指数C
6792,鹏华港美互联股票美元现汇
6801,前海联合科技先锋混合A
6802,前海联合科技先锋混合C
6809,泰康香港银行指数A
6810,泰康香港银行指数C
6820,凯石源混合A
6821,凯石源混合C
6877,天治量化核心精选混合A
6878,天治量化核心精选混合C
6879,华安智能生活混合
6886,工银养老2050混合(FOF)
6904,泰康产业升级混合A
6905,泰康产业升级混合C
6926,长城量化精选股票
6945,银河臻选多策略混合A
6967,财通行业龙头精选混合A
6968,财通行业龙头精选混合C
6973,太平睿盈混合A
6981,中金新医药股票A
7005,中金新医药股票C
7016,富国睿泽回报混合
7044,博道沪深300指数增强A
7045,博道沪深300指数增强C
7056,银华积极精选混合
7060,汇添富养老2050混合(FOF)
7066,浦银安盛先进制造混合A
7067,浦银安盛先进制造混合C
7074,国寿安保新蓝筹混合
7080,建信中债5-10国开指数A
7081,建信中债5-10国开指数C
7084,天治转型升级混合
7090,海富通养老混合(FOF)
7092,鑫元中债3-5年国开债指数A
7093,鑫元中债3-5年国开债指数
7101,中欧远见两年定开混合C
7110,国投瑞银港股通混合
7111,前海联合国民健康混合C
7113,永赢高端制造混合A
7114,永赢高端制造混合C
7122,工银1-3年国开债指数A
7123,工银1-3年国开债指数C
7124,工银1-3年农发债指数A
7125,工银1-3年农发债指数C
7126,博道远航混合A
7127,博道远航混合C
7132,长城港股通混合
7133,嘉实长青竞争优势股票A
7134,嘉实长青竞争优势股票C
7146,鹏华研究智选混合
7151,前海开源沪港深聚瑞混合
7155,银河中债央企20债券指数
7165,华夏中债1-3年政金债指数A
7166,华夏中债1-3年政金债指数
7177,浙商智能行业优选混合A
7186,华夏中债3-5年政金债指数
7188,嘉实养老2050混合(FO
7192,恒越研究精选混合C
7193,恒越核心精选混合C
7203,银河新动能混合
7207,华夏常阳三年定开混合
7217,浙商智能行业优选混合C
7230,兴全沪深300指数(LOF
7233,金鹰鑫益混合E
7243,安信核心竞争力混合A
7244,安信核心竞争力混合C
7247,易方达汇智稳健养老混合(FOF)
7249,广发均衡养老三年持有混合(
7250,广发养老2050混合(FO
7251,广发睿享稳健增利混合
7252,广发中债农发债总指数A
7253,广发中债农发债总指数C
7254,广发均衡价值混合
7257,凯石沣混合A
7258,凯石沣混合C
7261,融通消费升级混合
7266,嘉实新添益定期混合A
7267,嘉实新添益定期混合C
7271,鹏华养老2045混合(FOF)
7272,景顺稳健养老目标三年混合(FOF)
7273,鹏华长乐稳健养老混合(FOF)
7274,景顺长城养老混合(FOF)
7275,银河沪深300指数增强A
7276,银河沪深300指数增强C
7277,恒生前海消费升级混合
7280,上投摩根日本精选股票(QD
7281,嘉合消费升级混合
7287,合煦智远消费主题股票发起式
7291,汇丰晋信港股通双核策略混合
7293,长信利信混合C
7294,长信利信混合E
7305,国联安新科技混合
7308,华宝消费升级混合
7310,银华尊尚稳健养老混合(FOF)
7318,中银民丰回报混合
7324,鑫元中债1-3年国开债指数
7326,国投瑞银新增长混合C
7334,中银消费活力混合
7340,南方科技创新混合A
7341,南方科技创新混合C
7343,嘉实科技创新混合
7345,富国科技创新灵活配置混合
7346,易方达科技创新混合
7349,华夏科技创新混合A
7350,华夏科技创新混合C
7353,工银科技创新3年封闭混合
7355,汇添富科技创新混合A
7356,汇添富科技创新混合C
7366,易方达中债3-5年政金融债指数A
7367,易方达中债3-5年政金融债指数C
7368,浙商沪港深精选混合A
7369,浙商沪港深精选混合C
7381,国融融信消费严选混合A
7382,国融融信消费严选混合C
7385,华泰保兴安盈定开混合
7386,浙商中证500指数增强C
7387,融通通慧混合C
7393,上银未来生活灵活配置混合
7399,凯石浩品质经营混合A
7400,凯石浩品质经营混合C
7404,华宝沪深300指数增强C
7405,华宝中证100指数C
7407,农银养老2035混合(FOF)
7412,景顺长城绩优成长混合
7413,长城中证500指数增强C
7415,南方致远混合A
7416,南方致远混合C
7421,中金衡盈混合A
7422,中金衡盈混合C
7448,长信沪深300指数增强C
7449,兴全多维价值混合A
7450,兴全多维价值混合C
7455,富国蓝筹精选股票(QDII
7460,华安成长创新混合
7464,交银创业板50指数A
7465,交银创业板50指数C
7468,中信建投精选混合A
7469,中信建投精选混合C
7470,博道叁佰智航股票A
7471,博道叁佰智航股票C
7481,华夏逸享健康混合
7484,信达澳银核心科技混合
7490,南方信息创新混合A
7491,南方信息创新混合C
7493,朱雀产业臻选混合A
7494,朱雀产业臻选混合C
7497,中庚价值灵动灵活配置混合
7499,光大保德信风格轮动混合C
7501,万家科创3年封闭混合C
7502,前海开源裕和混合C
7505,华夏AH经济蓝筹股票A
7506,华夏AH经济蓝筹股票C
7509,华商润丰灵活配置混合C
7512,工银沪港深股票C
7514,大成景益平稳收益混合C
7518,东方阿尔法优选混合A
7519,东方阿尔法优选混合C
7523,汇添富内需增长股票A
7524,汇添富内需增长股票C
7527,融通量化多策略混合A
7528,融通量化多策略混合C
7533,格林创新成长混合A
7534,格林创新成长混合C
7548,易方达ESG责任投资股票
7549,中泰开阳价值优选混合
7550,东兴未来价值混合C
7553,中信建投医改混合C
7569,南方安福混合C
7570,方正富邦红利精选混合C
7574,宝盈新价值混合C
7575,宝盈祥泰混合C
7577,宝盈祥瑞混合C
7578,宝盈新锐混合C
7579,宝盈先进制造混合C
7580,宝盈中证100指数增强C
7581,宝盈鸿利收益灵活配置混合C
7590,华宝绿色领先股票
7592,华夏价值精选混合
7593,鹏扬中证500质量成长指数
7613,嘉合医疗健康混合
7614,德邦民裕进取量化精锐股票A
7615,德邦民裕进取量化精锐股票C
7632,华润元大安鑫灵活配置混合C
7639,汇添富3年封闭竞争优势混合
7651,工银养老2045三年持有混合(FOF)
7657,东方红中证竞争力指数A
7658,东方红中证竞争力指数C
7663,平安安享灵活配置混合C
7664,永赢创业板指数发起式A
7665,永赢创业板指数发起式C
7669,太平睿盈混合C
7671,建信中证红利潜力指数A
7672,建信中证红利潜力指数C
7674,工银产业升级股票A
7675,工银产业升级股票C
7678,泰达宏利品牌升级混合A
7679,泰达宏利品牌升级混合C
7685,华商电子行业量化股票
7686,东方价值挖掘灵活配置混合C
7687,东方成长收益灵活配置混合C
7689,国投瑞银新能源混合A
7690,国投瑞银新能源混合C
7694,泰达养老2040三年持有混合(FOF)C
7713,华富科技动能混合
7718,中银创新医疗混合
7725,招商瑞文混合A
7726,招商瑞文混合C
7731,民生加银持续成长混合A
7732,民生加银持续成长混合C
7733,南方智锐混合A
7734,南方智锐混合C
7749,民生加银鹏程混合C
7750,广发优势增长股票
7770,同泰开泰混合A
7771,同泰开泰混合C
7775,汇安量化先锋混合A
7776,汇安量化先锋混合C
7777,中邮研究精选混合
7779,银华尊和养老2030混合(FOF)
7780,银华尊和养老2040混合(FOF)
7781,天弘弘新混合发起式
7798,申万中证申万新兴健康产业指数C
7799,申万菱信中小板指数C
7801,大成中证红利指数C
7802,兴全合泰混合A
7803,兴全合泰混合C
7804,申万菱信沪深300指数增强C
7806,建信MSCI中国A股指数增
7811,淳厚信泽混合A
7812,淳厚信泽混合C
7825,博道志远混合A
7826,博道志远混合C
7827,华润元大量化优选混合C
7831,博道伍佰智航股票A
7832,博道伍佰智航股票C
7835,国泰鑫睿混合
7844,华宝标普油气上游股票人民币
7846,华富中债-0-5年中高等级信用债指数A
7847,华富中债-0-5年中高等级信用债指数C
7848,广发聚宝混合C
7850,方正富邦天睿混合A
7851,方正富邦天睿混合C
7853,华商计算机行业量化股票
7854,光大保德信景气先锋混合
7855,九泰久弘灵活配置混合A
7863,长信利泰灵活配置混合C
7872,金信稳健策略灵活配置混合
7875,国融融兴混合A
7876,国融融兴混合C
7880,朱雀产业智选混合A
7881,朱雀产业智选混合C
7884,易方达恒盛3个月定开混合
7887,东方红启元三年持有混合B
7893,平安估值精选混合A
7894,平安估值精选混合C
7895,嘉实价值成长混合
7898,富国智诚精选混合(FOF)
7899,大成远见成长混合A
7900,大成远见成长混合C
7903,长城量化小盘股票
7904,广发锐意进取3个月持有混合
7923,方正富邦天鑫混合A
7924,方正富邦天鑫混合C
7925,平安鑫享混合E
7933,嘉合永泰优选三个月持有混合(FOF)A
7934,嘉合永泰优选三个月持有混合(FOF)C
7939,华夏网购精选混合C
7943,富安达中证500指数增强
7946,大成中债1-3年国开债指数A
7947,大成中债1-3年国开债指数C
7950,招商量化精选股票C
7952,招商财经大数据股票C
7959,方正富邦天恒混合A
7960,方正富邦天恒混合C
7962,博时中债3-5政金融债指数
7965,民生加银品质消费股票A
7966,民生加银品质消费股票C
7994,华夏中证500指数增强A
7995,华夏中证500指数增强C
8009,华商高端装备制造股票
8015,嘉实中债3-5年国开债指数
8025,汇添富稳健增长混合A
8026,汇添富稳健增长混合C
8033,中加科盈混合A
8034,中加科盈混合C
8037,兴银先锋成长混合A
8038,兴银先锋成长混合C
8041,长信先利半年定开混合C
8042,兴业中证银行50金融债指数A
8043,兴业中证银行50金融债指数C
8050,同泰慧择混合A
8051,同泰慧择混合C
8058,鹏华鑫享稳健混合A
8059,鹏华鑫享稳健混合C
8061,惠升惠新混合A
8062,惠升惠新混合C
8063,汇添富大盘核心资产混合
8065,汇添富中盘积极成长混合A
8066,汇添富中盘积极成长混合C
8071,长信利泰灵活配置混合E
8073,招商中债-1-3年央企债券指数A
8074,招商中债-1-3年央企债券指数C
8075,招商核心优选股票A
8076,招商核心优选股票C
8077,九泰天奕量化价值混合A
8078,农银汇理区间精选混合
8082,国寿安保研究精选混合A
8083,国寿安保研究精选混合C
8084,海富通先进制造股票C
8085,海富通先进制造股票A
8091,中信保诚红利精选混合A
8092,中信保诚红利精选混合C
8093,同泰慧选混合发起式A
8094,同泰慧选混合发起式C
8099,广发价值领先混合
8107,华商医药医疗行业股票
8110,九泰科盈价值混合A
8112,中泰中证500指数增强A
8113,中泰中证500指数增强C
8116,银华沪深股通精选混合
8119,鹏华金享混合
8120,万家自主创新混合A
8121,万家自主创新混合C
8124,中邮中证500指数增强C
8127,广发趋势优选灵活配置混合C
8128,湘财长源股票型A
8129,湘财长源股票型C
8132,鹏华价值驱动混合
8133,华安优质生活混合
8134,鹏华优选价值股票
8136,九泰科盈价值混合C
8137,九泰天奕量化价值混合C
8138,富国龙头优势混合
8140,汇添富绝对收益定开混合C
8141,九泰久弘灵活配置混合C
8144,工银智远配置三个月混合(FOF)
8162,浦银安盛经济带崛起混合C
8166,工银消费股票A
8167,工银消费股票C
8168,汇添富聚焦成长三个月混合FOF
8169,汇添富核心优势三个月混合(FOF)
8174,国泰蓝筹精选混合A
8175,国泰蓝筹精选混合C
8177,建信高股息主题股票
8178,同泰慧盈混合A
8179,同泰慧盈混合C
8182,方正富邦信泓混合C
8184,新华沪深300指数增强C
8185,诺安研究优选混合
8186,淳厚信睿混合A
8187,淳厚信睿混合C
8188,前海开源稳健增长三年混合
8208,博道嘉泰回报混合
8209,南方宝泰一年混合A
8210,南方宝泰一年混合C
8212,华夏新机遇混合C
8213,华夏新起点混合C
8218,兴业量化混合C
8220,兴业中证国有企业指数增强C
8221,兴业聚鑫灵活配置混合C
8227,宝盈研究精选混合A
8228,宝盈研究精选混合C
8234,光大保德信消费主题股票
8244,上银鑫卓混合
8245,圆信永丰致优混合A
8246,圆信永丰致优混合C
8251,汇安宜创量化精选混合A
8252,汇安宜创量化精选混合C
8253,华宝致远混合(QDII)A
8254,华宝致远混合(QDII)C
8260,长城价值优选混合
8261,招商研究优选股票A
8262,招商研究优选股票C
8263,东方红品质优选定开混合
8264,南方ESG股票A
8265,南方ESG股票C
8269,大成睿享混合A
8270,大成睿享混合C
8271,大成优势企业混合A
8272,大成优势企业混合C
8273,广发优质生活混合
8274,大成行业先锋混合A
8275,大成行业先锋混合C
8276,财通资管价值发现混合
8277,财通资管行业精选混合
8283,易方达金融行业股票
8286,易方达研究精选股票
8290,华安现代生活混合
8293,农银汇理创新医疗混合
8297,广发价值优势混合
8303,宝盈龙头优选股票A
8304,宝盈龙头优选股票C
8305,大摩量化配置混合C
8306,方正富邦天璇混合A
8307,方正富邦天璇混合C
8308,华夏见龙精选混合
8313,光大保德信研究精选混合
8318,博道久航混合A
8319,博道久航混合C
8324,宝盈祥利稳健配置混合A
8325,宝盈祥利稳健配置混合C
8328,诺安新兴产业混合
8347,中信建投甄选混合A
8348,中信建投甄选混合C
8353,泰达宏利消费混合A
8354,泰达宏利消费混合C
8359,华安医疗创新混合
8370,国泰研究精选两年持有混合
8371,华安汇智精选两年持有期混合
8372,富国阿尔法两年持有期混合
8375,中欧启航三年混合A
8376,中欧启航三年混合C
8378,兴全社会价值三年持有混合
8381,前海开源新兴产业混合
8387,银河臻选多策略混合C
8402,中泰中证可转债及可交债指数
8404,华泰紫金泰盈混合A
8405,华泰紫金泰盈混合C
8410,长盛价值发现股票
8416,鹏扬景瑞三年定开混合A
8417,鹏扬景瑞三年定开混合C
8418,惠升惠泽混合A
8419,惠升惠泽混合C
8420,广发招泰混合A
8421,广发招泰混合C
8436,长信中证转债及可交换债50指数C
8456,招商瑞阳混合A
8457,招商瑞阳混合C
8461,平安盈丰三个月持有混合(FOF)A
8462,平安盈丰三个月持有混合(F
8467,博道嘉瑞混合A
8468,博道嘉瑞混合C
8477,安信价值驱动三年持有混合
8479,景顺长城泰申回报混合
8488,华商恒益稳健混合
8499,鹏扬景科混合A
8500,鹏扬景科混合C
8507,交银内核驱动混合
8513,南方宝丰混合A
8514,南方宝丰混合C
8515,国富基本面优选混合
8518,弘毅远方经济新动力混合
8531,惠升惠民混合A
8532,惠升惠民混合C
8541,西部利得新享混合A
8542,西部利得新享混合C
8545,泓德丰润三年持有期混合
8547,博道安远6个月定开混合
8574,中加1-3年政金债指数
8592,天弘沪深300指数增强A
8593,天弘沪深300指数增强C
8629,大成景瑞稳健配置混合A
8630,大成景瑞稳健配置混合C
8633,万家科技创新混合A
8634,万家科技创新混合C
8635,华安科技创新混合
8638,广发科技创新混合
8655,招商科技创新混合A
8656,招商科技创新混合C
8657,景顺长城科技创新混合
8664,嘉实鑫和一年持有期混合A
8665,嘉实鑫和一年持有期混合C
8666,国泰鑫利一年持有期混合A
8667,国泰鑫利一年持有期混合C
8671,银华科技创新混合
8672,宝盈祥泽混合A
8673,宝盈祥泽混合C
8681,鹏华价值成长混合
8682,富国中证红利指数增强C
8704,广发高股息优享混合A
8705,广发高股息优享混合C
8706,建信富时100指数(QDI
8708,建信富时100指数(QDII)美元现汇C
8712,景顺长城品质成长混合
8716,鹏华优质回报两年定开混合
8734,交银科锐科技创新混合
8754,泰康睿福3月持有混合(FO
8763,天弘越南市场股票(QDII
8770,东方红安鑫甄选一年持有混合
8778,嘉实中证500指数增强A
8779,嘉实中证500指数增强C
8793,博道嘉元混合A
8794,博道嘉元混合C
8795,海富通阿尔法对冲混合C
8800,中融鑫优创混合A
8801,中融鑫优创混合C
8809,安信民稳增长混合A
8810,安信民稳增长混合C
8811,鹏华科技创新混合
8819,农银汇理策略趋势混合
8830,海富通安益对冲混合C
8831,海富通安益对冲混合A
8833,银华汇盈一年持有期混合A
8834,银华汇盈一年持有期混合C
8835,富国量化三个月持有期混合A
8836,富国量化三个月持有期混合C
8837,融通通益混合
8838,德邦量化对冲混合A
8839,德邦量化对冲混合C
8846,大成民稳增长混合A
8847,大成民稳增长混合C
8848,中融智选对冲3个月定开混合
8854,南方内需增长两年股票A
8855,南方内需增长两年股票C
8860,民生加银龙头优选股票
8866,博时产业新趋势混合A
8867,博时产业新趋势混合C
8869,大成恒享混合A
8870,大成恒享混合C
8886,民生卓越配置6个月混合(FOF)
8891,安信价值成长混合A
8892,安信价值成长混合C
8893,创金合信鑫利混合A
8894,创金合信鑫利混合C
8895,申万菱信量化对冲策略混合
8901,富国内需增长混合
8903,广发科技先锋混合
8909,创金合信鑫益混合A
8910,创金合信鑫益混合C
8918,长信先锐混合C
8928,泰达消费红利指数A
8929,泰达消费红利指数C
8949,平安匠心优选混合A
8950,平安匠心优选混合C
8954,安信价值回报三年持有混合
8955,交银创新领航混合
8956,鹏华中债3-5年国开债指数A
8957,鹏华中债3-5年国开债指数
8958,嘉实回报精选股票
8960,长信国防军工量化混合C
8961,华商科技创新混合
8962,建信科技创新混合A
8963,建信科技创新混合C
8966,博时成长优选两年封闭混合A
8967,博时成长优选两年封闭混合C
8969,睿远均衡价值三年持有混合A
8970,睿远均衡价值三年持有混合C
8972,大成恒生综合中小型股指数C
8973,大成中华沪深港300指数(
8978,银华长丰混合发起式
8979,万家民丰回报一年持有混合
8980,中邮科技创新精选混合A
8981,中邮科技创新精选混合C
8985,东方红启东三年持有混合
8988,大成科技创新混合A
8989,大成科技创新混合C
8990,东方红匠心甄选一年持有混合
8991,申万菱信安鑫慧选混合A
8992,申万菱信安鑫慧选混合C
8997,同泰竞争优势混合A
8998,同泰竞争优势混合C
9005,创金合信鑫祺混合A
9006,创金合信鑫祺混合C
9007,兴全沪港深两年持有混合
9008,平安科技创新混合A
9009,平安科技创新混合C
9010,华夏兴阳一年持有混合
9011,华夏睿阳一年持有混合
9014,泓德睿泽混合
9017,银华港股通精选股票发起式
9020,中欧睿尚定期开放混合C
9023,鹏华稳健回报混合
9024,海富通科技创新混合C
9025,海富通科技创新混合A
9026,中银高质量发展机遇混合
9031,工银聚和一年定开混合A
9032,工银聚和一年定开混合C
9048,浦银安盛科创三年封闭混合
9049,易方达高端制造混合
9054,圆信永丰沣泰混合
9057,博时科技创新混合A
9058,博时科技创新混合C
9062,财通智慧成长混合A
9063,财通智慧成长混合C
9064,鹏扬景沃六个月持有期混合A
9065,鹏扬景沃六个月持有期混合C
9071,德邦安鑫混合A
9072,德邦安鑫混合C
9076,工银圆兴混合
9077,红土创新稳进混合A
9078,红土创新稳进混合C
9085,银华丰享一年持有期混合
9086,鹏华价值共赢两年持有期混合
9096,鹏华安泽混合A
9097,鹏华安泽混合C
9098,景顺长城价值领航混合
9100,安信稳健增利混合A
9101,安信稳健增利混合C
9106,嘉合同顺智选股票A
9107,嘉合同顺智选股票C
9108,富国红利精选混合(QDII)人民币
9111,博远双债增利混合A
9112,博远双债增利混合C
9121,广发招享混合
9124,华泰保兴科荣混合A
9125,华泰保兴科荣混合C
9126,嘉实基础产业优选股票A
9127,嘉实基础产业优选股票C
9128,明亚价值长青混合A
9129,明亚价值长青混合C
9130,鹏扬景恒六个月持有混合A
9131,鹏扬景恒六个月持有混合C
9133,汇安嘉利一年封闭混合A
9134,汇安嘉利一年封闭混合C
9135,广发恒隆一年持有混合A
9136,广发恒隆一年持有混合C
9137,嘉实瑞和两年持有期混合
9140,永赢竞争力精选混合
9143,上投摩根养老一年混合(FOF)
9144,博时荣升稳健添利混合A
9145,博时荣升稳健添利混合C
9146,新华精选成长3个月混合(F
9149,富国绝对收益多策略混合C
9152,南方瑞盛三年混合A
9153,南方瑞盛三年混合C
9161,上投锦程养老五年混合(FOF)
9162,富国医药成长30股票
9163,广发医疗保健股票C
9169,湘财长兴灵活配置混合A
9170,湘财长兴灵活配置混合C
9189,华宝成长策略混合
9190,景顺长城核心优选混合
9193,富国红利精选混合(QDII)美元
9215,易方达瑞川混合A
9216,易方达瑞川混合C
9217,博时荣丰回报三年封闭混合A
9218,博时荣丰回报三年封闭混合C
9239,融通人工智能指数(LOF)C
9241,融通领先成长混合(LOF)C
9265,易方达消费精选股票
20003,国泰金龙行业混合
20005,国泰金马稳健混合
20009,国泰金鹏蓝筹混合
40015,华安动态灵活配置混合
40018,华安香港精选股票(QDII
40021,华安大中华升级股票
50007,博时平衡配置混合
50012,博时策略混合
50022,博时回报混合
70010,嘉实主题混合
80001,长盛成长价值混合
80002,长盛创新先锋混合
80006,长盛环球行业混合(QDII)
90001,大成价值增长混合
90003,大成蓝筹稳健混合
90004,大成精选增值混合
90010,大成中证红利指数A
90015,大成内需增长混合A
96001,大成标普500等权重指数
100022,富国天瑞强势混合
100032,富国中证红利指数增强A
110001,易方达平稳增长混合
110002,易方达策略成长混合
110005,易方达积极成长混合
110022,易方达消费行业股票
112002,易方达策略成长二号混合
118001,易方达亚洲精选股票
121006,国投瑞银稳健增长混合
150012,国联安双禧A中证100指数
150013,国联安双禧B中证100指数
150030,银华中证等权90指数金利
150031,银华中证等权90指数鑫利
150055,工银中证500指数A
150056,工银中证500指数B
150149,信诚中证800医药指数分级B
150158,信诚中证800金融指数分级B
150164,东吴中证可转换债券指数分级
150194,富国中证移动互联网指数分级A
150195,富国中证移动互联网指数分级B
151001,银河稳健混合
160125,南方香港优选股票
160133,南方天元新产业股票(LOF)
160219,国泰国证医药卫生行业指数分
160222,国泰国证食品饮料行业指数分级
160311,华夏蓝筹混合(LOF)
160527,博时研究优选混合A
160528,博时研究优选混合C
160605,鹏华中国50混合
160610,鹏华动力增长混合(LOF)
160615,鹏华沪深300指数(LOF)A
160616,鹏华中证500指数(LOF)A
160627,鹏华策略优选灵活配置混合
160630,鹏华中证国防指数分级
160643,鹏华空天军工指数(LOF)
160644,鹏华港美互联股票人民币
160645,鹏华精选回报三年定开混合
160805,长盛同智优势混合(LOF)
160807,长盛沪深300指数(LOF)
160910,大成创新成长混合(LOF)
160919,大成产业升级股票(LOF)
160922,大成恒生综合中小型股指数A
161017,富国中证500指数(LOF)
161026,富国中证国有企业改革指数分级
161027,富国中证全指证券公司指数分级
161029,富国中证银行指数
161118,易方达中小板指数(LOF)
161207,国投瑞银沪深300指数分级
161213,国投瑞银中证消费服务指数
161217,国投瑞银中证资源指数
161224,国投瑞银新丝路混合(LOF
161604,融通深证100指数A
161607,融通巨潮100指数A(LOF)
161720,招商中证全指证券公司指数分级
161729,招商3年封闭瑞利混合
161812,银华深证100指数分级
161816,银华中证等权90指数分级
161818,银华消费主题混合
161834,银华鑫锐灵活配置混合(LOF)
161837,银华大盘两年定开混合
162102,金鹰中小盘精选混合
162216,泰达中证500指数增强(LOF)
162509,国联安双禧中证100指数
162703,广发小盘成长混合(LOF)A
163111,申万菱信中小板指数(LOF)A
163114,申万菱信中证环保产业指数分
163119,申万中证申万新兴健康产业指数A
163209,诺安创业板指数增强(LOF
163417,兴全合宜混合(LOF)A
163801,中银中国混合(LOF)
163807,中银优选混合
163808,中银中证100指数增强
163809,中银蓝筹混合
163810,中银价值混合
164508,国富中证100指数增强(LOF)
164811,工银中证京津冀协同发展指数A
164825,工银中证京津冀协同发展指数C
165309,建信沪深300指数(LOF)
165310,建信双利分级股票
166006,中欧行业成长混合(LOF)A
166011,中欧盛世成长混合(LOF)A
166025,中欧远见两年定开混合A
166107,信达澳银量化多因子混合(LOF)A
166108,信达澳银量化多因子混合(LOF)C
166801,浙商聚潮新思维混合
167506,安信深圳科技指数(LOF)
167507,安信深圳科技指数(LOF)C
167508,安信价值发现两年定开混合(LOF)
168104,九泰锐丰灵活配置混合(LOF)A
168107,九泰盈华量化混合(LOF)
168108,九泰锐诚混合(LOF)
168701,合煦智远金融科技指数(LOF)A
168702,合煦智远金融科技指数(LO
169103,东方红睿轩三年定开混合
169104,东方红睿满沪港深混合(LOF)
169105,东方红睿华沪港深混合(LOF)
169107,东方红恒阳五年定开混合
169108,东方红均衡优选定开混合
180001,银华优势企业混合
180002,银华增值混合
180020,银华成长先锋混合
200011,长城景气行业龙头混合
202001,南方稳健成长混合
202002,南方稳健成长贰号混合
210002,金鹰红利价值混合
213001,宝盈鸿利收益灵活配置混合A
213010,宝盈中证100指数增强A
217002,招商安泰平衡混合
217005,招商先锋混合
217021,招商优势企业混合
233015,大摩量化配置混合A
240014,华宝中证100指数A
255010,国联安稳健混合
257010,国联安小盘精选混合
260103,景顺长城动力平衡混合
270002,广发稳健增长混合
270006,广发策略优选混合
270023,广发全球精选股票(QDII)
290002,泰信先行策略混合
290005,泰信优势增长混合
290010,泰信中证200指数
320006,诺安灵活配置混合
320018,诺安新动力混合
350001,天治财富增长混合
350007,天治趋势精选混合
360011,光大动态优选混合
370023,上投摩根中证消费服务指数
375010,上投摩根中国优势混合
376510,上投摩根大盘蓝筹股票
398021,中海能源策略混合
398031,中海蓝筹混合
399001,中海上证50指数增强
